concept_id_1,concept_id_2,relationship_id,valid_start_DATE,valid_end_DATE,invalid_reason
2000020852,38000992,Maps to,1970-01-01,2099-12-31,
2000001703,8615,Maps to,1970-01-01,2099-12-31,
2000011138,1112807,Maps to,1970-01-01,2099-12-31,
2000003062,4073393,Maps to,1970-01-01,2099-12-31,
2000030070,3004295,Maps to,1970-01-01,2099-12-31,
2000026130,4025113,Maps to,1970-01-01,2099-12-31,
2000025514,4001225,Maps to,1970-01-01,2099-12-31,
2000010205,19135230,Maps to,1970-01-01,2099-12-31,
2000001807,581385,Maps to,1970-01-01,2099-12-31,
2000004070,4078442,Maps to,1970-01-01,2099-12-31,
2000030099,36303946,Maps to,1970-01-01,2099-12-31,
2000001148,3029170,Maps to,1970-01-01,2099-12-31,
2000020371,38001457,Maps to,1970-01-01,2099-12-31,
2000010435,19047817,Maps to,1970-01-01,2099-12-31,
2000001625,4305366,Maps to,1970-01-01,2099-12-31,
2000010959,40165182,Maps to,1970-01-01,2099-12-31,
2000010468,40163243,Maps to,1970-01-01,2099-12-31,
2000010979,43012696,Maps to,1970-01-01,2099-12-31,
2000031016,4064874,Maps to,1970-01-01,2099-12-31,
2000010032,1717327,Maps to,1970-01-01,2099-12-31,
2000001030,3002331,Maps to,1970-01-01,2099-12-31,
2000010248,791967,Maps to,1970-01-01,2099-12-31,
2000003088,4168133,Maps to,1970-01-01,2099-12-31,
2000011180,19036977,Maps to,1970-01-01,2099-12-31,
2000010866,40021550,Maps to,1970-01-01,2099-12-31,
2000010256,745790,Maps to,1970-01-01,2099-12-31,
2000010128,19071741,Maps to,1970-01-01,2099-12-31,
2000020473,38001439,Maps to,1970-01-01,2099-12-31,
2000020258,38001235,Maps to,1970-01-01,2099-12-31,
2000010607,40097271,Maps to,1970-01-01,2099-12-31,
2000010685,715233,Maps to,1970-01-01,2099-12-31,
2000010363,989878,Maps to,1970-01-01,2099-12-31,
2000010491,35605999,Maps to,1970-01-01,2099-12-31,
2000026170,4253151,Maps to,1970-01-01,2099-12-31,
2000011116,40240986,Maps to,1970-01-01,2099-12-31,
2000001856,4148986,Maps to,1970-01-01,2099-12-31,
2000020269,38001001,Maps to,1970-01-01,2099-12-31,
2000020059,38001160,Maps to,1970-01-01,2099-12-31,
2000010524,40073450,Maps to,1970-01-01,2099-12-31,
2000020395,38001396,Maps to,1970-01-01,2099-12-31,
2000010141,19096752,Maps to,1970-01-01,2099-12-31,
2000020877,38000955,Maps to,1970-01-01,2099-12-31,
2000010249,19129681,Maps to,1970-01-01,2099-12-31,
2000010543,19082373,Maps to,1970-01-01,2099-12-31,
2000010267,40239062,Maps to,1970-01-01,2099-12-31,
2000011170,1501700,Maps to,1970-01-01,2099-12-31,
2000004021,36715149,Maps to,1970-01-01,2099-12-31,
2000020688,38001089,Maps to,1970-01-01,2099-12-31,
2000025525,40491350,Maps to,1970-01-01,2099-12-31,
2000020590,38000986,Maps to,1970-01-01,2099-12-31,
2000025561,4046280,Maps to,1970-01-01,2099-12-31,
2000010411,19100323,Maps to,1970-01-01,2099-12-31,
2000011309,19125466,Maps to,1970-01-01,2099-12-31,
2000020197,38000961,Maps to,1970-01-01,2099-12-31,
2000010067,1126658,Maps to,1970-01-01,2099-12-31,
2000030111,21490695,Maps to,1970-01-01,2099-12-31,
2000026243,4020318,Maps to,1970-01-01,2099-12-31,
2000020063,38001130,Maps to,1970-01-01,2099-12-31,
2000020075,38001251,Maps to,1970-01-01,2099-12-31,
2000010085,1343916,Maps to,1970-01-01,2099-12-31,
2000010598,1154029,Maps to,1970-01-01,2099-12-31,
2000001025,3018672,Maps to,1970-01-01,2099-12-31,
2000020035,40589905,Maps to,1970-01-01,2099-12-31,
2000010077,1101925,Maps to,1970-01-01,2099-12-31,
2000010346,40162879,Maps to,1970-01-01,2099-12-31,
2000010770,19077474,Maps to,1970-01-01,2099-12-31,
2000001126,3007124,Maps to,1970-01-01,2099-12-31,
2000020173,38001115,Maps to,1970-01-01,2099-12-31,
2000020107,38001134,Maps to,1970-01-01,2099-12-31,
2000032003,4064452,Maps to,1970-01-01,2099-12-31,
2000010211,19044971,Maps to,1970-01-01,2099-12-31,
2000001140,3010939,Maps to,1970-01-01,2099-12-31,
2000010172,19125317,Maps to,1970-01-01,2099-12-31,
2000020752,38001026,Maps to,1970-01-01,2099-12-31,
2000010204,40134708,Maps to,1970-01-01,2099-12-31,
2000030144,21490712,Maps to,1970-01-01,2099-12-31,
2000010417,1165154,Maps to,1970-01-01,2099-12-31,
2000030114,3016502,Maps to,1970-01-01,2099-12-31,
2000020530,38000970,Maps to,1970-01-01,2099-12-31,
2000001075,3017250,Maps to,1970-01-01,2099-12-31,
2000011322,19056457,Maps to,1970-01-01,2099-12-31,
2000026086,4170580,Maps to,1970-01-01,2099-12-31,
2000020854,38000898,Maps to,1970-01-01,2099-12-31,
2000029023,9529,Maps to,1970-01-01,2099-12-31,
2000001121,3002179,Maps to,1970-01-01,2099-12-31,
2000002032,4243022,Maps to,1970-01-01,2099-12-31,
2000010531,19038440,Maps to,1970-01-01,2099-12-31,
2000025011,3022094,Maps to,1970-01-01,2099-12-31,
2000010922,939684,Maps to,1970-01-01,2099-12-31,
2000004076,42536500,Maps to,1970-01-01,2099-12-31,
2000030014,3009094,Maps to,1970-01-01,2099-12-31,
2000020062,38001130,Maps to,1970-01-01,2099-12-31,
2000004113,4195428,Maps to,1970-01-01,2099-12-31,
2000026110,4281672,Maps to,1970-01-01,2099-12-31,
2000020109,38001134,Maps to,1970-01-01,2099-12-31,
2000001701,38004279,Maps to,1970-01-01,2099-12-31,
2000010183,902519,Maps to,1970-01-01,2099-12-31,
2000002031,4186832,Maps to,1970-01-01,2099-12-31,
2000020558,38001313,Maps to,1970-01-01,2099-12-31,
2000020193,38000961,Maps to,1970-01-01,2099-12-31,
2000010212,989878,Maps to,1970-01-01,2099-12-31,
2000011025,19071511,Maps to,1970-01-01,2099-12-31,
2000020083,38001268,Maps to,1970-01-01,2099-12-31,
2000011065,19036832,Maps to,1970-01-01,2099-12-31,
2000026030,4146528,Maps to,1970-01-01,2099-12-31,
2000010875,40164931,Maps to,1970-01-01,2099-12-31,
2000028025,4047154,Maps to,1970-01-01,2099-12-31,
2000020785,38001610,Maps to,1970-01-01,2099-12-31,
2000010442,19128260,Maps to,1970-01-01,2099-12-31,
2000011299,19100323,Maps to,1970-01-01,2099-12-31,
2000010712,42706351,Maps to,1970-01-01,2099-12-31,
2000026042,4183468,Maps to,1970-01-01,2099-12-31,
2000003036,4335825,Maps to,1970-01-01,2099-12-31,
2000020707,38001033,Maps to,1970-01-01,2099-12-31,
2000010997,40165247,Maps to,1970-01-01,2099-12-31,
2000010416,1304643,Maps to,1970-01-01,2099-12-31,
2000020137,321319,Maps to,1970-01-01,2099-12-31,
2000010030,42708921,Maps to,1970-01-01,2099-12-31,
2000020551,38001376,Maps to,1970-01-01,2099-12-31,
2000010618,40174658,Maps to,1970-01-01,2099-12-31,
2000020878,38000960,Maps to,1970-01-01,2099-12-31,
2000003082,4109351,Maps to,1970-01-01,2099-12-31,
2000003097,4030842,Maps to,1970-01-01,2099-12-31,
2000026360,4142864,Maps to,1970-01-01,2099-12-31,
2000010034,42899398,Maps to,1970-01-01,2099-12-31,
2000004072,4078442,Maps to,1970-01-01,2099-12-31,
2000010206,40165262,Maps to,1970-01-01,2099-12-31,
2000011000,19028933,Maps to,1970-01-01,2099-12-31,
2000026089,4088746,Maps to,1970-01-01,2099-12-31,
2000004080,42536500,Maps to,1970-01-01,2099-12-31,
2000041007,3009858,Maps to,1970-01-01,2099-12-31,
2000026264,40486950,Maps to,1970-01-01,2099-12-31,
2000010811,968426,Maps to,1970-01-01,2099-12-31,
2000010120,19099817,Maps to,1970-01-01,2099-12-31,
2000020480,38001148,Maps to,1970-01-01,2099-12-31,
2000011324,19122437,Maps to,1970-01-01,2099-12-31,
2000004104,4078442,Maps to,1970-01-01,2099-12-31,
2000020513,38000933,Maps to,1970-01-01,2099-12-31,
2000020642,38001512,Maps to,1970-01-01,2099-12-31,
2000029029,9550,Maps to,1970-01-01,2099-12-31,
2000026176,4269076,Maps to,1970-01-01,2099-12-31,
2000001060,3048752,Maps to,1970-01-01,2099-12-31,
2000011239,1353916,Maps to,1970-01-01,2099-12-31,
2000010227,40136066,Maps to,1970-01-01,2099-12-31,
2000010914,19080251,Maps to,1970-01-01,2099-12-31,
2000010264,19100871,Maps to,1970-01-01,2099-12-31,
2000002037,4170113,Maps to,1970-01-01,2099-12-31,
2000011078,19120531,Maps to,1970-01-01,2099-12-31,
2000026121,4135700,Maps to,1970-01-01,2099-12-31,
2000001224,3037871,Maps to,1970-01-01,2099-12-31,
2000010520,19136048,Maps to,1970-01-01,2099-12-31,
2000011091,19071428,Maps to,1970-01-01,2099-12-31,
2000011349,19062415,Maps to,1970-01-01,2099-12-31,
2000011187,40236428,Maps to,1970-01-01,2099-12-31,
2000010406,40165183,Maps to,1970-01-01,2099-12-31,
2000026255,4015665,Maps to,1970-01-01,2099-12-31,
2000010999,42899398,Maps to,1970-01-01,2099-12-31,
2000010316,19089067,Maps to,1970-01-01,2099-12-31,
2000010882,40037961,Maps to,1970-01-01,2099-12-31,
2000001627,763903,Maps to,1970-01-01,2099-12-31,
2000026044,4326764,Maps to,1970-01-01,2099-12-31,
2000020844,38001331,Maps to,1970-01-01,2099-12-31,
2000010008,939398,Maps to,1970-01-01,2099-12-31,
2000010418,795153,Maps to,1970-01-01,2099-12-31,
2000020902,38000913,Maps to,1970-01-01,2099-12-31,
2000001199,3022548,Maps to,1970-01-01,2099-12-31,
2000003029,4080549,Maps to,1970-01-01,2099-12-31,
2000003001,4180642,Maps to,1970-01-01,2099-12-31,
2000029027,9557,Maps to,1970-01-01,2099-12-31,
2000001124,3011893,Maps to,1970-01-01,2099-12-31,
2000001048,3017115,Maps to,1970-01-01,2099-12-31,
2000001193,3043728,Maps to,1970-01-01,2099-12-31,
2000010686,19073699,Maps to,1970-01-01,2099-12-31,
2000010500,1321341,Maps to,1970-01-01,2099-12-31,
2000010944,19029132,Maps to,1970-01-01,2099-12-31,
2000032007,4089488,Maps to,1970-01-01,2099-12-31,
2000001093,3015455,Maps to,1970-01-01,2099-12-31,
2000020112,38001063,Maps to,1970-01-01,2099-12-31,
2000020227,38000908,Maps to,1970-01-01,2099-12-31,
2000010104,40230159,Maps to,1970-01-01,2099-12-31,
2000001067,3016723,Maps to,1970-01-01,2099-12-31,
2000001210,46236952,Maps to,1970-01-01,2099-12-31,
2000011364,46287354,Maps to,1970-01-01,2099-12-31,
2000020240,38001013,Maps to,1970-01-01,2099-12-31,
2000010700,1112921,Maps to,1970-01-01,2099-12-31,
2000020713,38001047,Maps to,1970-01-01,2099-12-31,
2000020819,38001248,Maps to,1970-01-01,2099-12-31,
2000026038,4076436,Maps to,1970-01-01,2099-12-31,
2000010706,19088607,Maps to,1970-01-01,2099-12-31,
2000001610,4160026,Maps to,1970-01-01,2099-12-31,
2000011198,19114110,Maps to,1970-01-01,2099-12-31,
2000004127,4078442,Maps to,1970-01-01,2099-12-31,
2000004108,4195428,Maps to,1970-01-01,2099-12-31,
2000010983,19113344,Maps to,1970-01-01,2099-12-31,
2000029005,8784,Maps to,1970-01-01,2099-12-31,
2000020840,38001140,Maps to,1970-01-01,2099-12-31,
2000011360,1135469,Maps to,1970-01-01,2099-12-31,
2000020892,38001466,Maps to,1970-01-01,2099-12-31,
2000004026,4078442,Maps to,1970-01-01,2099-12-31,
2000010318,1718125,Maps to,1970-01-01,2099-12-31,
2000020311,38001504,Maps to,1970-01-01,2099-12-31,
2000030031,21492838,Maps to,1970-01-01,2099-12-31,
2000026119,4241214,Maps to,1970-01-01,2099-12-31,
2000030063,3019550,Maps to,1970-01-01,2099-12-31,
2000025549,4002879,Maps to,1970-01-01,2099-12-31,
2000011259,19062923,Maps to,1970-01-01,2099-12-31,
2000020773,38000973,Maps to,1970-01-01,2099-12-31,
2000010900,19083253,Maps to,1970-01-01,2099-12-31,
2000030095,3018405,Maps to,1970-01-01,2099-12-31,
2000011052,19065475,Maps to,1970-01-01,2099-12-31,
2000001405,2000001405,Maps to,1970-01-01,2099-12-31,
2000010337,19124311,Maps to,1970-01-01,2099-12-31,
2000001083,42868645,Maps to,1970-01-01,2099-12-31,
2000002022,4171884,Maps to,1970-01-01,2099-12-31,
2000011234,42902446,Maps to,1970-01-01,2099-12-31,
2000011358,40009799,Maps to,1970-01-01,2099-12-31,
2000010802,44025658,Maps to,1970-01-01,2099-12-31,
2000041008,3025807,Maps to,1970-01-01,2099-12-31,
2000001249,3019198,Maps to,1970-01-01,2099-12-31,
2000020591,38000986,Maps to,1970-01-01,2099-12-31,
2000010009,794147,Maps to,1970-01-01,2099-12-31,
2000020829,4125482,Maps to,1970-01-01,2099-12-31,
2000026262,4048996,Maps to,1970-01-01,2099-12-31,
2000004107,4195428,Maps to,1970-01-01,2099-12-31,
2000025571,4001225,Maps to,1970-01-01,2099-12-31,
2000020748,38001023,Maps to,1970-01-01,2099-12-31,
2000001612,4150076,Maps to,1970-01-01,2099-12-31,
2000025541,4001225,Maps to,1970-01-01,2099-12-31,
2000026082,4348172,Maps to,1970-01-01,2099-12-31,
2000010599,1125765,Maps to,1970-01-01,2099-12-31,
2000001066,3016879,Maps to,1970-01-01,2099-12-31,
2000020601,38001384,Maps to,1970-01-01,2099-12-31,
2000001233,3024394,Maps to,1970-01-01,2099-12-31,
2000010286,42708524,Maps to,1970-01-01,2099-12-31,
2000010785,40226431,Maps to,1970-01-01,2099-12-31,
2000010481,19037481,Maps to,1970-01-01,2099-12-31,
2000010576,40057468,Maps to,1970-01-01,2099-12-31,
2000001101,3022533,Maps to,1970-01-01,2099-12-31,
2000026363,4015115,Maps to,1970-01-01,2099-12-31,
2000029054,8873,Maps to,1970-01-01,2099-12-31,
2000001003,3031147,Maps to,1970-01-01,2099-12-31,
2000010992,40174500,Maps to,1970-01-01,2099-12-31,
2000020264,38001240,Maps to,1970-01-01,2099-12-31,
2000011293,40059617,Maps to,1970-01-01,2099-12-31,
2000010623,19086381,Maps to,1970-01-01,2099-12-31,
2000030159,40771525,Maps to,1970-01-01,2099-12-31,
2000003043,4314001,Maps to,1970-01-01,2099-12-31,
2000003102,46272666,Maps to,1970-01-01,2099-12-31,
2000003076,37018292,Maps to,1970-01-01,2099-12-31,
2000010797,40163618,Maps to,1970-01-01,2099-12-31,
2000010670,1110410,Maps to,1970-01-01,2099-12-31,
2000011363,35603394,Maps to,1970-01-01,2099-12-31,
2000020414,38001220,Maps to,1970-01-01,2099-12-31,
2000020478,38001149,Maps to,1970-01-01,2099-12-31,
2000025506,4204953,Maps to,1970-01-01,2099-12-31,
2000010613,19058161,Maps to,1970-01-01,2099-12-31,
2000026113,4307325,Maps to,1970-01-01,2099-12-31,
2000026342,4321593,Maps to,1970-01-01,2099-12-31,
2000011067,40073530,Maps to,1970-01-01,2099-12-31,
2000010800,40163632,Maps to,1970-01-01,2099-12-31,
2000020740,38001516,Maps to,1970-01-01,2099-12-31,
2000026289,4030223,Maps to,1970-01-01,2099-12-31,
2000001190,3033026,Maps to,1970-01-01,2099-12-31,
2000030140,37116693,Maps to,1970-01-01,2099-12-31,
2000011390,40071162,Maps to,1970-01-01,2099-12-31,
2000020359,38000952,Maps to,1970-01-01,2099-12-31,
2000001183,3015094,Maps to,1970-01-01,2099-12-31,
2000010236,1718121,Maps to,1970-01-01,2099-12-31,
2000001122,3017181,Maps to,1970-01-01,2099-12-31,
2000003079,4296651,Maps to,1970-01-01,2099-12-31,
2000011384,46275280,Maps to,1970-01-01,2099-12-31,
2000002096,35631981,Maps to,1970-01-01,2099-12-31,
2000010779,1192218,Maps to,1970-01-01,2099-12-31,
2000020360,38000951,Maps to,1970-01-01,2099-12-31,
2000004057,4078442,Maps to,1970-01-01,2099-12-31,
2000020448,38001015,Maps to,1970-01-01,2099-12-31,
2000026322,4326728,Maps to,1970-01-01,2099-12-31,
2000020711,38001046,Maps to,1970-01-01,2099-12-31,
2000010508,40242607,Maps to,1970-01-01,2099-12-31,
2000020566,38001143,Maps to,1970-01-01,2099-12-31,
2000030045,3020481,Maps to,1970-01-01,2099-12-31,
2000010771,1341149,Maps to,1970-01-01,2099-12-31,
2000010344,40007806,Maps to,1970-01-01,2099-12-31,
2000010627,1125315,Maps to,1970-01-01,2099-12-31,
2000002035,4181897,Maps to,1970-01-01,2099-12-31,
2000020809,38001291,Maps to,1970-01-01,2099-12-31,
2000010396,19004157,Maps to,1970-01-01,2099-12-31,
2000026160,4183602,Maps to,1970-01-01,2099-12-31,
2000001804,9201,Maps to,1970-01-01,2099-12-31,
2000026254,4352756,Maps to,1970-01-01,2099-12-31,
2000010602,19049574,Maps to,1970-01-01,2099-12-31,
2000020008,138708,Maps to,1970-01-01,2099-12-31,
2000020282,38001002,Maps to,1970-01-01,2099-12-31,
2000041029,3035359,Maps to,1970-01-01,2099-12-31,
2000010724,40167199,Maps to,1970-01-01,2099-12-31,
2000020181,38001518,Maps to,1970-01-01,2099-12-31,
2000020182,38001243,Maps to,1970-01-01,2099-12-31,
2000025531,43531265,Maps to,1970-01-01,2099-12-31,
2000026029,4312105,Maps to,1970-01-01,2099-12-31,
2000020263,38001570,Maps to,1970-01-01,2099-12-31,
2000002067,4240824,Maps to,1970-01-01,2099-12-31,
2000026345,4270057,Maps to,1970-01-01,2099-12-31,
2000010229,40239665,Maps to,1970-01-01,2099-12-31,
2000020808,38001289,Maps to,1970-01-01,2099-12-31,
2000001138,3030000,Maps to,1970-01-01,2099-12-31,
2000010454,730729,Maps to,1970-01-01,2099-12-31,
2000001088,3008541,Maps to,1970-01-01,2099-12-31,
2000020652,38001020,Maps to,1970-01-01,2099-12-31,
2000010372,19087593,Maps to,1970-01-01,2099-12-31,
2000010326,19029029,Maps to,1970-01-01,2099-12-31,
2000010138,40163517,Maps to,1970-01-01,2099-12-31,
2000020518,38001532,Maps to,1970-01-01,2099-12-31,
2000030089,3037663,Maps to,1970-01-01,2099-12-31,
2000020304,38001293,Maps to,1970-01-01,2099-12-31,
2000011051,1351582,Maps to,1970-01-01,2099-12-31,
2000010238,1300673,Maps to,1970-01-01,2099-12-31,
2000001903,8870,Maps to,1970-01-01,2099-12-31,
2000004068,4078442,Maps to,1970-01-01,2099-12-31,
2000026027,4024720,Maps to,1970-01-01,2099-12-31,
2000030167,3018465,Maps to,1970-01-01,2099-12-31,
2000011124,19042364,Maps to,1970-01-01,2099-12-31,
2000010380,19047676,Maps to,1970-01-01,2099-12-31,
2000020825,38000910,Maps to,1970-01-01,2099-12-31,
2000010708,19086383,Maps to,1970-01-01,2099-12-31,
2000010967,40163518,Maps to,1970-01-01,2099-12-31,
2000001078,3019298,Maps to,1970-01-01,2099-12-31,
2000011203,40092427,Maps to,1970-01-01,2099-12-31,
2000028024,4130349,Maps to,1970-01-01,2099-12-31,
2000000000,2000000000,Maps to,1970-01-01,2099-12-31,
2000020816,38001247,Maps to,1970-01-01,2099-12-31,
2000010838,1356482,Maps to,1970-01-01,2099-12-31,
2000010769,904526,Maps to,1970-01-01,2099-12-31,
2000010925,1505346,Maps to,1970-01-01,2099-12-31,
2000004053,4078442,Maps to,1970-01-01,2099-12-31,
2000026116,4294519,Maps to,1970-01-01,2099-12-31,
2000010383,19049105,Maps to,1970-01-01,2099-12-31,
2000020812,38000925,Maps to,1970-01-01,2099-12-31,
2000001120,3002030,Maps to,1970-01-01,2099-12-31,
2000026183,4017113,Maps to,1970-01-01,2099-12-31,
2000011399,43647680,Maps to,1970-01-01,2099-12-31,
2000026167,4274000,Maps to,1970-01-01,2099-12-31,
2000030096,3027598,Maps to,1970-01-01,2099-12-31,
2000020586,38000966,Maps to,1970-01-01,2099-12-31,
2000029014,8713,Maps to,1970-01-01,2099-12-31,
2000001408,38003563,Maps to,1970-01-01,2099-12-31,
2000020693,38000924,Maps to,1970-01-01,2099-12-31,
2000026019,4030558,Maps to,1970-01-01,2099-12-31,
2000010287,40087480,Maps to,1970-01-01,2099-12-31,
2000011094,40018081,Maps to,1970-01-01,2099-12-31,
2000026258,4217696,Maps to,1970-01-01,2099-12-31,
2000010274,19131678,Maps to,1970-01-01,2099-12-31,
2000010026,1139058,Maps to,1970-01-01,2099-12-31,
2000011188,40006514,Maps to,1970-01-01,2099-12-31,
2000010006,40021550,Maps to,1970-01-01,2099-12-31,
2000010319,19049105,Maps to,1970-01-01,2099-12-31,
2000011331,19120790,Maps to,1970-01-01,2099-12-31,
2000020134,38001061,Maps to,1970-01-01,2099-12-31,
2000010896,40239393,Maps to,1970-01-01,2099-12-31,
2000010371,19114661,Maps to,1970-01-01,2099-12-31,
2000001094,3016228,Maps to,1970-01-01,2099-12-31,
2000001219,3014029,Maps to,1970-01-01,2099-12-31,
2000010218,938045,Maps to,1970-01-01,2099-12-31,
2000004033,4078442,Maps to,1970-01-01,2099-12-31,
2000030043,3037347,Maps to,1970-01-01,2099-12-31,
2000011235,1154343,Maps to,1970-01-01,2099-12-31,
2000030141,21490776,Maps to,1970-01-01,2099-12-31,
2000010495,932778,Maps to,1970-01-01,2099-12-31,
2000026062,4139597,Maps to,1970-01-01,2099-12-31,
2000020650,38001019,Maps to,1970-01-01,2099-12-31,
2000026127,4301615,Maps to,1970-01-01,2099-12-31,
2000010579,35606541,Maps to,1970-01-01,2099-12-31,
2000011346,19045597,Maps to,1970-01-01,2099-12-31,
2000010955,1522957,Maps to,1970-01-01,2099-12-31,
2000020714,38001045,Maps to,1970-01-01,2099-12-31,
2000001009,45884415,Maps to,1970-01-01,2099-12-31,
2000020315,38001189,Maps to,1970-01-01,2099-12-31,
2000010916,1555927,Maps to,1970-01-01,2099-12-31,
2000020569,38001142,Maps to,1970-01-01,2099-12-31,
2000010748,19050632,Maps to,1970-01-01,2099-12-31,
2000020416,38001218,Maps to,1970-01-01,2099-12-31,
2000025576,37397888,Maps to,1970-01-01,2099-12-31,
2000011154,1192218,Maps to,1970-01-01,2099-12-31,
2000010972,40166055,Maps to,1970-01-01,2099-12-31,
2000026333,4231863,Maps to,1970-01-01,2099-12-31,
2000011217,19130116,Maps to,1970-01-01,2099-12-31,
2000010237,902722,Maps to,1970-01-01,2099-12-31,
2000003030,4032404,Maps to,1970-01-01,2099-12-31,
2000020408,38001278,Maps to,1970-01-01,2099-12-31,
2000004046,4309033,Maps to,1970-01-01,2099-12-31,
2000030078,3007469,Maps to,1970-01-01,2099-12-31,
2000010886,1304107,Maps to,1970-01-01,2099-12-31,
2000010936,19113470,Maps to,1970-01-01,2099-12-31,
2000026011,40484223,Maps to,1970-01-01,2099-12-31,
2000010940,19098330,Maps to,1970-01-01,2099-12-31,
2000010650,42902825,Maps to,1970-01-01,2099-12-31,
2000020458,38001180,Maps to,1970-01-01,2099-12-31,
2000030151,3018465,Maps to,1970-01-01,2099-12-31,
2000026010,37396510,Maps to,1970-01-01,2099-12-31,
2000010567,19082006,Maps to,1970-01-01,2099-12-31,
2000026196,4013782,Maps to,1970-01-01,2099-12-31,
2000010438,1710312,Maps to,1970-01-01,2099-12-31,
2000030011,4192791,Maps to,1970-01-01,2099-12-31,
2000001605,8971,Maps to,1970-01-01,2099-12-31,
2000010257,40169442,Maps to,1970-01-01,2099-12-31,
2000010920,40168222,Maps to,1970-01-01,2099-12-31,
2000010722,43012282,Maps to,1970-01-01,2099-12-31,
2000028011,4036044,Maps to,1970-01-01,2099-12-31,
2000020307,38001307,Maps to,1970-01-01,2099-12-31,
2000030038,3036098,Maps to,1970-01-01,2099-12-31,
2000010517,19122722,Maps to,1970-01-01,2099-12-31,
