concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_DATE,valid_end_DATE,invalid_reason
2000011303,pramlintide acetate 0.6 MG/ML [Symlin],Drug,mimiciv_drug_ndc,Prescription Drug,,Symlin 0.6mg/ml,1970-01-01,2099-12-31,
2000011276,dorzolamide 20 MG/ML [Trusopt],Drug,mimiciv_drug_ndc,Prescription Drug,,dorzolamide 2% trusopt,1970-01-01,2099-12-31,
2000010039,potassium citrate 10 MEQ,Drug,mimiciv_drug_ndc,Prescription Drug,,potassium citrate 10 meq,1970-01-01,2099-12-31,
2000010121,Acetaminophen Injection,Drug,mimiciv_drug_ndc,Prescription Drug,,Acetaminophen (Liquid) ,1970-01-01,2099-12-31,
2000010806,Gentamicin 0.003 MG/MG Ophthalmic Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Gentamicin ophth oint 0.3% 0.3%,1970-01-01,2099-12-31,
2000010097,Rabeprazole sodium 20 MG [Aciphex],Drug,mimiciv_drug_ndc,Prescription Drug,,Aciphex 20 mg,1970-01-01,2099-12-31,
2000010696,Ethinyl Estradiol 0.005 MG / norethindrone acetate 1 MG [Femhrt],Drug,mimiciv_drug_ndc,Prescription Drug,,FEMHRT  1MG/5MCG,1970-01-01,2099-12-31,
2000010063,nebivolol 5 MG [Bystolic],Drug,mimiciv_drug_ndc,Prescription Drug,,Bystolic 5mg,1970-01-01,2099-12-31,
2000010440,Clonidine,Drug,mimiciv_drug_ndc,Prescription Drug,,Clonidine TTS 1 Patch ,1970-01-01,2099-12-31,
2000010891,risedronate sodium 35 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Risedronate Sodium 35MG tAB,1970-01-01,2099-12-31,
2000010012,rosuvastatin Oral Tablet [Crestor],Drug,mimiciv_drug_ndc,Prescription Drug,,Crestor ROSUVASTATIN ,1970-01-01,2099-12-31,
2000010395,Fentanyl,Drug,mimiciv_drug_ndc,Prescription Drug,,Fentanyl Citrate 800-1600 mcg,1970-01-01,2099-12-31,
2000010249,24 HR Desvenlafaxine 50 MG Extended Release Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,desvenlafaxine ER 50 mg 24 hr Tab,1970-01-01,2099-12-31,
2000011001,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 50 mg / 50 mL,1970-01-01,2099-12-31,
2000010866,Carbidopa Oral Tablet [Lodosyn],Drug,mimiciv_drug_ndc,Prescription Drug,,Lodosyn TAB ,1970-01-01,2099-12-31,
2000011078,orlistat 120 MG [Xenical],Drug,mimiciv_drug_ndc,Prescription Drug,,Xenical 120 mg,1970-01-01,2099-12-31,
2000010054,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG [Atripla],Drug,mimiciv_drug_ndc,Prescription Drug,,ATRIPLA 600-200-300 mg,1970-01-01,2099-12-31,
2000010312,Oxandrolone 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxandrolone (Oxandrin) 10mg,1970-01-01,2099-12-31,
2000010096,Dutasteride 0.5 MG Oral Capsule [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5 mg Cap,1970-01-01,2099-12-31,
2000010269,rasagiline 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Rasagiline 1,1970-01-01,2099-12-31,
2000010919,Etomidate,Drug,mimiciv_drug_ndc,Prescription Drug,,Etomidate ,1970-01-01,2099-12-31,
2000011160,Hetastarch 60 MG/ML [Hespan],Drug,mimiciv_drug_ndc,Prescription Drug,,Hespan 500mL BAG,1970-01-01,2099-12-31,
2000010852,varenicline 0.5 MG Oral Tablet [Chantix],Drug,mimiciv_drug_ndc,Prescription Drug,,Chantix 0.5 mg Tab,1970-01-01,2099-12-31,
2000010709,Hydrocortisone 20 MG [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 20mg,1970-01-01,2099-12-31,
2000010392,Clobetasol Propionate 0.0005 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Clobetasol Propionate 0.05%,1970-01-01,2099-12-31,
2000010299,nebivolol 10 MG [Bystolic],Drug,mimiciv_drug_ndc,Prescription Drug,,Bystolic 10mg,1970-01-01,2099-12-31,
2000010135,Chlordiazepoxide Hydrochloride 5 MG / Clidinium bromide 2.5 MG [Librax],Drug,mimiciv_drug_ndc,Prescription Drug,,Librax 2.5/5 mg,1970-01-01,2099-12-31,
2000010642,Azelastine hydrochloride 0.137 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Azelastine HCl 137 mcg/ spray,1970-01-01,2099-12-31,
2000011090,exemestane 25 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,exemestane 25 mg Tab,1970-01-01,2099-12-31,
2000010735,bicalutamide 50 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,bicalutamide 50 mg Tab,1970-01-01,2099-12-31,
2000011154,Levalbuterol,Drug,mimiciv_drug_ndc,Prescription Drug,,Levalbuterol (Xopenex) 0.63 mg/3 mL,1970-01-01,2099-12-31,
2000011040,"cyclosporine, modified 25 MG Oral Capsule [Gengraf]",Drug,mimiciv_drug_ndc,Prescription Drug,,"Gengraf 25mg cyclosporine capsules, USP MODIFIED",1970-01-01,2099-12-31,
2000010375,Tobramycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Tobramycin Fortified Ophth. Soln. 15mg/ml,1970-01-01,2099-12-31,
2000010979,ethinyl estradiol 0.000625 MG/HR / etonogestrel 0.005 MG/HR Vaginal System [NuvaRing],Drug,mimiciv_drug_ndc,Prescription Drug,,NuvaRing 0.12-0.015 mg,1970-01-01,2099-12-31,
2000011279,Flavoxate Hydrochloride 100 MG [Urispas],Drug,mimiciv_drug_ndc,Prescription Drug,,Urispas (flavoate HCL) 100mg,1970-01-01,2099-12-31,
2000010119,ramelteon Oral Tablet [Rozerem],Drug,mimiciv_drug_ndc,Prescription Drug,,RozEREM (ramelteon) tablets,1970-01-01,2099-12-31,
2000010442,{84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Seasonale 91 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Seasonale 1 tab,1970-01-01,2099-12-31,
2000011086,Isotretinoin 20 MG Oral Capsule [Claravis],Drug,mimiciv_drug_ndc,Prescription Drug,,Claravis 20 mg Cap,1970-01-01,2099-12-31,
2000010325,Metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],Drug,mimiciv_drug_ndc,Prescription Drug,,"Janumet 50 mg-1,000 mg Tab",1970-01-01,2099-12-31,
2000011246,ropinirole 1 MG [Requip],Drug,mimiciv_drug_ndc,Prescription Drug,,Requip XL 1,1970-01-01,2099-12-31,
2000010550,tolterodine tartrate 4 MG [Detrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Detrol LA 4mg ,1970-01-01,2099-12-31,
2000010090,darifenacin 15 MG Extended Release Oral Tablet [Enablex],Drug,mimiciv_drug_ndc,Prescription Drug,,"Enablex 15 mg tablet,extended release",1970-01-01,2099-12-31,
2000010248,Lorazepam,Drug,mimiciv_drug_ndc,Prescription Drug,,LORAZEPAM ,1970-01-01,2099-12-31,
2000010205,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG [Benicar HCT],Drug,mimiciv_drug_ndc,Prescription Drug,,Benicar HCT 40-12.5,1970-01-01,2099-12-31,
2000010214,Betamethasone 0.0005 MG/MG [Diprosone],Drug,mimiciv_drug_ndc,Prescription Drug,,Diprosone 0.05%,1970-01-01,2099-12-31,
2000010346,Bisoprolol Fumarate 5 MG Oral Tablet [Zebeta],Drug,mimiciv_drug_ndc,Prescription Drug,,Zebeta 5mg TAB,1970-01-01,2099-12-31,
2000010265,rasagiline 0.5 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,AZILECT 0.5 mg Tab,1970-01-01,2099-12-31,
2000010613,Citalopram 2 MG/ML [Celexa],Drug,mimiciv_drug_ndc,Prescription Drug,,Celexa 10mg/5ml,1970-01-01,2099-12-31,
2000010251,esmolol,Drug,mimiciv_drug_ndc,Prescription Drug,,ESMOLOL ,1970-01-01,2099-12-31,
2000010501,Fentanyl,Drug,mimiciv_drug_ndc,Prescription Drug,,Fentanyl Citrate 250mcg/5mL Amp,1970-01-01,2099-12-31,
2000011049,formoterol fumarate 0.012 MG Inhalant Powder,Drug,mimiciv_drug_ndc,Prescription Drug,,Formoterol Fumarate 12 mcg Inhl CpDv,1970-01-01,2099-12-31,
2000010969,darbepoetin alfa 0.3 MG/ML [Aranesp],Drug,mimiciv_drug_ndc,Prescription Drug,,aranesp 300 mcg 300 mcg,1970-01-01,2099-12-31,
2000011292,Econazole Nitrate 10 MG/ML Topical Cream,Drug,mimiciv_drug_ndc,Prescription Drug,,Econazole 1% Cream 30GM,1970-01-01,2099-12-31,
2000010384,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160 mcg-4.5 mcg/Actuation HFA Aerosol Inhaler,1970-01-01,2099-12-31,
2000010882,"Estrogens, Conjugated (USP) / Medroxyprogesterone Oral Tablet [Prempro]",Drug,mimiciv_drug_ndc,Prescription Drug,,Prempro 1,1970-01-01,2099-12-31,
2000010018,bosentan 125 MG Oral Tablet [Tracleer],Drug,mimiciv_drug_ndc,Prescription Drug,,Tracleer 125,1970-01-01,2099-12-31,
2000010878,Levobupivacaine 0.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.05% 250 mL Bag,1970-01-01,2099-12-31,
2000010362,Bendroflumethiazide 5 MG / Nadolol 40 MG [Corzide],Drug,mimiciv_drug_ndc,Prescription Drug,,Corzide 40/5,1970-01-01,2099-12-31,
2000010042,Ketorolac Tromethamine 5 MG/ML Ophthalmic Solution [Acular],Drug,mimiciv_drug_ndc,Prescription Drug,,Acular 0.5 % Eye Drops,1970-01-01,2099-12-31,
2000011235,albuterol,Drug,mimiciv_drug_ndc,Prescription Drug,,Albuterol Inhaler ,1970-01-01,2099-12-31,
2000010341,Potassium,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Phosphate 3mmol/ml-15ml,1970-01-01,2099-12-31,
2000010786,sildenafil 20 MG Oral Tablet [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio (sildenafil citrate) 20 mg tablets,1970-01-01,2099-12-31,
2000010962,Amoxapine 25 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Amoxapine 25mg,1970-01-01,2099-12-31,
2000010763,Nesiritide 1.5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Nesiritide 1.5mg Vial,1970-01-01,2099-12-31,
2000010396,telbivudine 600 MG [Tyzeka],Drug,mimiciv_drug_ndc,Prescription Drug,,Tyzeka (Telbivudine) 600 mg,1970-01-01,2099-12-31,
2000010220,temozolomide 140 MG Oral Capsule [Temodar],Drug,mimiciv_drug_ndc,Prescription Drug,,Temodar 140 mg Cap,1970-01-01,2099-12-31,
2000011175,Racepinephrine 22.5 MG/ML [Micronefrin],Drug,mimiciv_drug_ndc,Prescription Drug,,MICRONEFRIN 2.25%,1970-01-01,2099-12-31,
2000010650,Estradiol 0.00208 MG/HR Transdermal System,Drug,mimiciv_drug_ndc,Prescription Drug,,estradiol 0.05 mg/24 hr Weekly Transderm Patch,1970-01-01,2099-12-31,
2000011053,{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Junel 1/20 21 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Junel 1/20 (21) 1 mg-20 mcg tablet,1970-01-01,2099-12-31,
2000011313,clobazam 10 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Clobazam 10mg TAB,1970-01-01,2099-12-31,
2000010616,Metoprolol,Drug,mimiciv_drug_ndc,Prescription Drug,,METOPROLOL ,1970-01-01,2099-12-31,
2000010376,bimatoprost 0.3 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,bimatoprost 0.03 % Eye Drops,1970-01-01,2099-12-31,
2000010875,Metformin hydrochloride 500 MG [Fortamet],Drug,mimiciv_drug_ndc,Prescription Drug,,metformin (FORTAMET) 500mg TAB,1970-01-01,2099-12-31,
2000011122,Methylprednisolone Oral Tablet [Medrol],Drug,mimiciv_drug_ndc,Prescription Drug,,Medrol (Pak) tabs,1970-01-01,2099-12-31,
2000010797,dronedarone 400 MG Oral Tablet [Multaq],Drug,mimiciv_drug_ndc,Prescription Drug,,Multaq (dronedarone) 400 mg tablets,1970-01-01,2099-12-31,
2000010807,Vemurafenib 240 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Vemurafenib (RO5185426) 240mg Tablets,1970-01-01,2099-12-31,
2000010628,Galantamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Galantamine 16 mg ,1970-01-01,2099-12-31,
2000010345,Pramipexole dihydrochloride 1.5 MG [Mirapex],Drug,mimiciv_drug_ndc,Prescription Drug,,Mirapex ER(pramipexole) 1.5,1970-01-01,2099-12-31,
2000010123,Citric Acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,sodium citrate-citric acid 500 mg-334 mg/5 mL Oral Soln,1970-01-01,2099-12-31,
2000010467,erlotinib 150 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,erlotinib 150 mg Tab,1970-01-01,2099-12-31,
2000010897,everolimus 5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Everolimus 5 mg Tab,1970-01-01,2099-12-31,
2000010648,Ranitidine 150 MG [Zantac],Drug,mimiciv_drug_ndc,Prescription Drug,,Zantac Maximum Strength 150 mg,1970-01-01,2099-12-31,
2000010966,Insulin Lispro Cartridge [Humalog],Drug,mimiciv_drug_ndc,Prescription Drug,,Humalog Mix 75-25 75/25,1970-01-01,2099-12-31,
2000010128,travoprost 0.04 MG/ML Ophthalmic Solution [Travatan],Drug,mimiciv_drug_ndc,Prescription Drug,,TRAVATAN Z 0.004 % Eye Drops,1970-01-01,2099-12-31,
2000011166,Nitroglycerin,Drug,mimiciv_drug_ndc,Prescription Drug,,Nitroglycerin SL ,1970-01-01,2099-12-31,
2000010717,Ketorolac Tromethamine 4 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Ketorolac TroMETHamine 0.4%,1970-01-01,2099-12-31,
2000010385,Brimonidine tartrate 1.5 MG/ML Ophthalmic Solution [Alphagan],Drug,mimiciv_drug_ndc,Prescription Drug,,Alphagan P 0.15 % Eye Drops,1970-01-01,2099-12-31,
2000010013,Thrombin,Drug,mimiciv_drug_ndc,Prescription Drug,,"Thrombin 5,000 units",1970-01-01,2099-12-31,
2000011361,Calcium Gluconate 2 g / 100 mL Premix Bag,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Gluconate 2 g / 100 mL Premix Bag,1970-01-01,2099-12-31,
2000010541,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine 1% 1%,1970-01-01,2099-12-31,
2000011101,Brimonidine tartrate 1 MG/ML Ophthalmic Solution [Alphagan],Drug,mimiciv_drug_ndc,Prescription Drug,,Alphagan P 0.1 % Eye Drops,1970-01-01,2099-12-31,
2000011208,Desvenlafaxine 100 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,desvenlafaxine 100 mg,1970-01-01,2099-12-31,
2000010414,Sodium Bicarbonate,Drug,mimiciv_drug_ndc,Prescription Drug,,SODIUM BICARBONATE ,1970-01-01,2099-12-31,
2000010370,Cellulose Oral Powder [Unifiber],Drug,mimiciv_drug_ndc,Prescription Drug,,Unifiber ea,1970-01-01,2099-12-31,
2000011169,Ribavirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Ribavirin *NF* 1 gm Vial,1970-01-01,2099-12-31,
2000010445,Levalbuterol 0.417 MG/ML [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Levalbuterol (Xopenex) 1.25mg/3ml soln,1970-01-01,2099-12-31,
2000010761,Tobramycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Tobramycin Fortified Ophth. 15mg/ml bottle,1970-01-01,2099-12-31,
2000010676,Erythromycin Ophthalmic Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Erythromycin opthalmic 0.5%,1970-01-01,2099-12-31,
2000011055,Carbidopa 37.5 MG / entacapone 200 MG / Levodopa 150 MG Oral Tablet [Stalevo],Drug,mimiciv_drug_ndc,Prescription Drug,,Stalevo 150 37.5 mg-150 mg-200 mg Tab,1970-01-01,2099-12-31,
2000010153,Omeprazole 20 MG / Sodium Bicarbonate 1100 MG [Zegerid Reformulated Aug 2006],Drug,mimiciv_drug_ndc,Prescription Drug,,Zegerid OTC 20 mg-1.1 gram Cap,1970-01-01,2099-12-31,
2000010227,Lactobacillus acidophilus Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus TAB,1970-01-01,2099-12-31,
2000010221,Orphenadrine Citrate 30 MG/ML Injection,Drug,mimiciv_drug_ndc,Prescription Drug,,orphenadrine citrate 30 mg/mL Injection,1970-01-01,2099-12-31,
2000010663,Metformin hydrochloride 500 MG / rosiglitazone 4 MG [Avandamet],Drug,mimiciv_drug_ndc,Prescription Drug,,Avandamet 4/500,1970-01-01,2099-12-31,
2000010930,varenicline 1 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Varenicline 1 mg Tab,1970-01-01,2099-12-31,
2000011345,lansoprazole 15 MG Delayed Release Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,"Lansoprazole 15 mg Cap, Delayed Release",1970-01-01,2099-12-31,
2000011234,Estradiol 0.00208 MG/HR Transdermal System [Vivelle],Drug,mimiciv_drug_ndc,Prescription Drug,,Estradiol Transdermal (Vivelle-DOT) 0.05mg/day patch,1970-01-01,2099-12-31,
2000011041,dronedarone 400 MG Oral Tablet [Multaq],Drug,mimiciv_drug_ndc,Prescription Drug,,Multaq 400 mg Tab,1970-01-01,2099-12-31,
2000011120,Chondroitin Sulfates / Glucosamine Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Gluco Sulfate NaCl-Chond Su Na tab,1970-01-01,2099-12-31,
2000011376,HYDROmorphone (Dilaudid) 20 mg / 100 mL Premix Bag,Drug,mimiciv_drug_ndc,Prescription Drug,,HYDROmorphone (Dilaudid) 20 mg / 100 mL Premix Bag,1970-01-01,2099-12-31,
2000011323,Insulin Lispro Cartridge [Humalog],Drug,mimiciv_drug_ndc,Prescription Drug,,Humalog 75/25 Pen 75/25,1970-01-01,2099-12-31,
2000010416,darbepoetin alfa,Drug,mimiciv_drug_ndc,Prescription Drug,,Darbepoetin alpha (Aranesp) 200mcg/0.4ml syrimge,1970-01-01,2099-12-31,
2000010469,brimonidine,Drug,mimiciv_drug_ndc,Prescription Drug,,brimonidine 0.1,1970-01-01,2099-12-31,
2000010024,Betamethasone 0.25 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Betamethasone 0.5mg/2mL,1970-01-01,2099-12-31,
2000010444,Colesevelam hydrochloride 625 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,COLESEVELAM 625,1970-01-01,2099-12-31,
2000010822,Colesevelam hydrochloride 625 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,colesevelam 625,1970-01-01,2099-12-31,
2000010108,erlotinib 150 MG Oral Tablet [Tarceva],Drug,mimiciv_drug_ndc,Prescription Drug,,Erlotinib (Tarceva) 150 mg Tab,1970-01-01,2099-12-31,
2000010946,Pimecrolimus Topical Cream,Drug,mimiciv_drug_ndc,Prescription Drug,,Pimecrolimus 1 % Topical Cream,1970-01-01,2099-12-31,
2000010275,Cosyntropin,Drug,mimiciv_drug_ndc,Prescription Drug,,Cosyntropin  250 mcg Vial,1970-01-01,2099-12-31,
2000010848,Zanamivir 5 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Zanamivir 5 mg,1970-01-01,2099-12-31,
2000010278,Melatonin 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 1 mg,1970-01-01,2099-12-31,
2000010576,moxifloxacin Ophthalmic Solution [Vigamox],Drug,mimiciv_drug_ndc,Prescription Drug,,Vigamox 1 gtt,1970-01-01,2099-12-31,
2000010565,Hydrocortisone 20 MG Oral Tablet [Cortef],Drug,mimiciv_drug_ndc,Prescription Drug,,Cortef 20 mg Tab,1970-01-01,2099-12-31,
2000010088,erlotinib 150 MG [Tarceva],Drug,mimiciv_drug_ndc,Prescription Drug,,Erlotinib (Tarceva) 150 mg,1970-01-01,2099-12-31,
2000011062,sildenafil 20 MG [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20mg,1970-01-01,2099-12-31,
2000010347,entecavir 0.5 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Entecavir 0.5mg Tablet,1970-01-01,2099-12-31,
2000010489,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine 1% P.F. ,1970-01-01,2099-12-31,
2000011280,Hydralazine,Drug,mimiciv_drug_ndc,Prescription Drug,,HydrALAzine ,1970-01-01,2099-12-31,
2000010053,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera],Drug,mimiciv_drug_ndc,Prescription Drug,,Dulera (mometasone-formoterol) 200-5mcg/actuation 200 mcg-5 mcg/actuation HFA Aerosol Inhaler,1970-01-01,2099-12-31,
2000010988,Diazepam,Drug,mimiciv_drug_ndc,Prescription Drug,,Diazepam ,1970-01-01,2099-12-31,
2000010285,nepafenac 1 MG/ML [Nevanac],Drug,mimiciv_drug_ndc,Prescription Drug,,Nepafenac 0.1%,1970-01-01,2099-12-31,
2000010147,difluprednate 0.5 MG/ML [Durezol],Drug,mimiciv_drug_ndc,Prescription Drug,,Durezol 0.05% drops 1 drop,1970-01-01,2099-12-31,
2000011182,clobazam 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Clobazam 10mg,1970-01-01,2099-12-31,
2000011247,lapatinib 250 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,lapatinib 250 mg Tab,1970-01-01,2099-12-31,
2000010058,Phenytoin,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenytoin Sodium ,1970-01-01,2099-12-31,
2000010703,Mometasone Metered Dose Nasal Spray [Nasonex],Drug,mimiciv_drug_ndc,Prescription Drug,,Nasonex 50mcg,1970-01-01,2099-12-31,
2000011057,exenatide 0.01 MG/ACTUAT [Byetta],Drug,mimiciv_drug_ndc,Prescription Drug,,Byetta 10mcg,1970-01-01,2099-12-31,
2000010975,bimatoprost 0.1 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,bimatoprost 0.01 % Eye Drops,1970-01-01,2099-12-31,
2000010622,Amiodarone hydrochloride 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Amiodarone HCl 150mg/3mL Vial,1970-01-01,2099-12-31,
2000010770,Magnesium Hydroxide 311 MG [Phillips Milk of Magnesia],Drug,mimiciv_drug_ndc,Prescription Drug,,Phillips Milk of Magnesia 311,1970-01-01,2099-12-31,
2000010474,desloratadine 5 MG Oral Tablet [Clarinex],Drug,mimiciv_drug_ndc,Prescription Drug,,Clarinex 5mg tablet,1970-01-01,2099-12-31,
2000010511,Omeprazole 20 MG [Prilosec],Drug,mimiciv_drug_ndc,Prescription Drug,,Prilosec OTC 20 mg,1970-01-01,2099-12-31,
2000011302,mesalamine 1200 MG [Lialda],Drug,mimiciv_drug_ndc,Prescription Drug,,Lialda 1.2 gm,1970-01-01,2099-12-31,
2000010331,Bacitracin / Polymyxin B Ophthalmic Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Bacitracin & Polymyxin B Ophth 1,1970-01-01,2099-12-31,
2000010606,Pilocarpine Ophthalmic Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Pilocarpine 1% 15mL;Ophthalmic Solution,1970-01-01,2099-12-31,
2000010749,leflunomide 10 MG Oral Tablet [Arava],Drug,mimiciv_drug_ndc,Prescription Drug,,Arava 10 mg tablet,1970-01-01,2099-12-31,
2000010160,Water,Drug,mimiciv_drug_ndc,Prescription Drug,,Water water,1970-01-01,2099-12-31,
2000010212,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine ,1970-01-01,2099-12-31,
2000011159,halobetasol propionate 0.0005 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Halobetasol Propionate 0.05%,1970-01-01,2099-12-31,
2000010183,Timolol 5 MG/ML Ophthalmic Solution [Istalol],Drug,mimiciv_drug_ndc,Prescription Drug,,Istalol 0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010621,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin Enema 200mg/100ml ns,1970-01-01,2099-12-31,
2000010522,Oxymorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxymorphone 60mg,1970-01-01,2099-12-31,
2000010823,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5 mg,1970-01-01,2099-12-31,
2000010564,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine ,1970-01-01,2099-12-31,
2000010599,Oxymorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxymorphone 60 mg,1970-01-01,2099-12-31,
2000011172,varenicline 1 MG [Chantix],Drug,mimiciv_drug_ndc,Prescription Drug,,Chantix 1 mg,1970-01-01,2099-12-31,
2000011084,dexlansoprazole 30 MG Delayed Release Oral Capsule [Dexilant],Drug,mimiciv_drug_ndc,Prescription Drug,,"Dexilant 30 mg capsule, delayed release",1970-01-01,2099-12-31,
2000010931,exenatide Pen Injector [Byetta],Drug,mimiciv_drug_ndc,Prescription Drug,,Byetta 10 mcg/0.04 mL per dose Sub-Q Pen Injector,1970-01-01,2099-12-31,
2000011374,Gentamicin 10 mL Vial,Drug,mimiciv_drug_ndc,Prescription Drug,,Gentamicin 10 mL Vial,1970-01-01,2099-12-31,
2000010678,Baclofen,Drug,mimiciv_drug_ndc,Prescription Drug,,baclofen 3000mcg/ml,1970-01-01,2099-12-31,
2000010967,Warfarin Sodium 10 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,warfarin 10 mg Tab,1970-01-01,2099-12-31,
2000010523,Melatonin 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 1mg,1970-01-01,2099-12-31,
2000011138,Aspirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Aspirin (Rectal) ,1970-01-01,2099-12-31,
2000011343,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin Enema Vancomycin 1mg/ml,1970-01-01,2099-12-31,
2000010771,temozolomide,Drug,mimiciv_drug_ndc,Prescription Drug,,Temozolomide 165 mg Cap,1970-01-01,2099-12-31,
2000010291,Buprenorphine 12 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Buprenorphine HCl 12 mg ,1970-01-01,2099-12-31,
2000010437,Dutasteride 0.5 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Dutasteride 0.5 mg Cap,1970-01-01,2099-12-31,
2000011268,Albuterol,Drug,mimiciv_drug_ndc,Prescription Drug,,ALBUTEROL ,1970-01-01,2099-12-31,
